REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,62.4,,,,1
2021,Alberta,2016A000248,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819214,10.5.1.1.4,54.7,,,,1
2015,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,62.5,,,,1
2016,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,58.4,,,,1
2017,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,57.3,,,,1
2018,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,58.8,,,,1
2019,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,57.1,,,,1
2020,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,62.9,,,,1
2021,Alberta,2016A000248,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819396,10.5.2.1.4,53.9,,,,1
2015,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,64.4,,,,1
2016,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,58.3,,,,1
2017,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,57.3,,,,1
2018,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,54.3,,,,1
2019,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,62.2,,,,1
2020,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,61.9,,,,1
2021,Alberta,2016A000248,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819578,10.5.3.1.4,55.6,,,,1
2015,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,51.7,,,,1
2016,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,46.4,,,,1
2017,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,49.1,,,,1
2018,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,49,,,,1
2019,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,49.2,,,,1
2020,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,52.3,,,,1
2021,Alberta,2016A000248,65 years and over,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819760,10.6.1.1.4,53,,,,1
2015,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,56.6,,,,1
2016,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,43.6,,,,1
2017,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,46.3,,,,1
2018,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,45.6,,,,1
2019,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,48.8,,,,1
2020,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,50.5,,,,1
2021,Alberta,2016A000248,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110819942,10.6.2.1.4,48.5,,,,1
2015,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,47.4,,,,1
2016,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,48.9,,,,1
2017,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,51.5,,,,1
2018,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,52,,,,1
2019,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,49.6,,,,1
2020,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,53.8,,,,1
2021,Alberta,2016A000248,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820124,10.6.3.1.4,57.1,,,,1
2015,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,60.8,,,,1
2016,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,58.9,,,,1
2017,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,60,,,,1
2018,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,60.6,,,,1
2019,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,60,,,,1
2020,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,60.1,,,,1
2021,British Columbia,2016A000259,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820306,11.1.1.1.4,59.2,,,,1
2015,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,60.3,,,,1
2016,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,59.8,,,,1
2017,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,59.2,,,,1
2018,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,62.4,,,,1
2019,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,60.8,,,,1
2020,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,60.7,,,,1
2021,British Columbia,2016A000259,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820488,11.1.2.1.4,60.6,,,,1
2015,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,61.2,,,,1
2016,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,58,,,,1
2017,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,60.8,,,,1
2018,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,58.8,,,,1
2019,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,59.3,,,,1
2020,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,59.6,,,,1
2021,British Columbia,2016A000259,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820670,11.1.3.1.4,57.8,,,,1
2015,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,74.9,,,,1
2016,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,73.6,,,,1
2017,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,76.2,,,,1
2018,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,75.3,,,,1
2019,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,74.3,,,,1
2020,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,74.5,,,,1
2021,British Columbia,2016A000259,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110820852,11.2.1.1.4,70.1,,,,1
2015,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,72.1,,,,1
2016,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,73.3,,,,1
2017,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,76.9,,,,1
2018,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,73.7,,,,1
2019,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,71.8,,,,1
2020,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,79.2,,,,1
2021,British Columbia,2016A000259,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821034,11.2.2.1.4,78.4,,,,1
2015,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,77.9,,,,1
2016,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,73.9,,,,1
2017,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,75.5,,,,1
2018,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,77.1,,,,1
2019,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,76.9,,,,1
2020,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,69.6,,,,1
2021,British Columbia,2016A000259,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821216,11.2.3.1.4,61.5,,,,1
2015,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,69.1,,,,1
2016,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,69.7,,,,1
2017,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,70.3,,,,1
2018,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,67.2,,,,1
2019,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,66.6,,,,1
2020,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,67.3,,,,1
2021,British Columbia,2016A000259,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821398,11.3.1.1.4,66.1,,,,1
2015,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,69.3,,,,1
2016,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,70,,,,1
2017,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,69.9,,,,1
2018,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,69.2,,,,1
2019,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,70.3,,,,1
2020,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,67.1,,,,1
2021,British Columbia,2016A000259,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821580,11.3.2.1.4,70,,,,1
2015,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,68.9,,,,1
2016,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,69.4,,,,1
2017,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,70.7,,,,1
2018,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,65.2,,,,1
2019,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,62.8,,,,1
2020,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,67.5,,,,1
2021,British Columbia,2016A000259,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821762,11.3.3.1.4,62,,,,1
2015,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,61.1,,,,1
2016,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,63.2,,,,1
2017,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,63.3,,,,1
2018,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,63.3,,,,1
2019,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,64.3,,,,1
2020,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,59.9,,,,1
2021,British Columbia,2016A000259,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110821944,11.4.1.1.4,59.5,,,,1
2015,British Columbia,2016A000259,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110822126,11.4.2.1.4,60.3,,,,1
2016,British Columbia,2016A000259,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110822126,11.4.2.1.4,64.8,,,,1
2017,British Columbia,2016A000259,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110822126,11.4.2.1.4,58.7,,,,1
2018,British Columbia,2016A000259,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110822126,11.4.2.1.4,65.6,,,,1
